0.093024440783328	0.0827936961738307
0.097733700782601	0.0884520878319922
0.101637660226789	0.0920024066878463
0.0955906032556471	0.089606268291181
0.080130890662082	0.0859637300834971
0.0741323531047086	0.0817854918314955
0.0708881359743016	0.0767055532504924
0.0704455968742654	0.0742960387573657
0.0676646101332325	0.0695618091750936
0.0642955813751619	0.0627903243880057
0.0537210600645447	0.0526528584970517
0.0432419178523725	0.0428598901847718
0.0332629073397038	0.0343623337199782
0.0248606947880468	0.0270903305460577
0.0155179690846688	0.0189950664918184
0.00877111500434379	0.0118132636362994
0.00370656233093239	0.00569655138995309
0.00112479840515525	0.00201938675897687
0.000216152051986698	0.000467507190282796
3.32499061284888E-05	8.54051140097701E-05
